1,0E-11
1.1,0.13750357345
1.2,0.26303450090
1.3,0.37851176006
1.4,0.48542700261
1.5,0.58496271214
1.6,0.67807215018
1.7,0.76553502304
1.8,0.84799721304
1.9,0.92599975323
2.0,1.00000000000
2.1,1.07038971473
2.2,1.13750393487
2.3,1.20163429545
2.4,1.26303486232
2.5,1.32192857266
2.6,1.37851212147
2.7,1.43295992518
2.8,1.48542736404
2.9,1.53605345540
3.0,1.58496271214
3.1,1.63226880541
3.2,1.67807251161
3.3,1.72246664699
3.4,1.76553538446
3.5,1.80735557528
3.6,1.84799757445
3.7,1.88752595294
3.8,1.92600011466
3.9,1.96347483361
4.0,2.00000036142
4.1,2.03562464542
4.2,2.07039007618
4.3,2.10433742035
4.4,2.13750429629
4.5,2.16992578570
4.6,2.20163465688
4.7,2.23266156372
4.8,2.26303522375
4.9,2.29278257789
5.0,2.32192857266
5.1,2.35049809658
5.2,2.37851248290
5.3,2.40599322924
5.4,2.43296028660
5.5,2.45943250753
5.6,2.48542772544
5.7,2.51096282679
5.8,2.53605381682
5.9,2.56071587997
6.0,2.58496307356
6.1,2.60881018553
6.2,2.63226916686
6.3,2.65535278830
6.4,2.67807287303
6.5,2.70044069414
6.6,2.72246700842
6.7,2.74416208737
6.8,2.76553574589
6.9,2.78659736902
7.0,2.80735557527
7.1,2.82782004663
7.2,2.84799793588
7.3,2.86789750049
7.4,2.88752631436
7.5,2.90689164622
7.6,2.92600047606
7.7,2.94485951014
7.8,2.96347519503
7.9,2.98185373099
8.0,3.00000072284
8.1,3.01792299871
8.2,3.03562500687
8.3,3.05311243990
8.4,3.07039043760
8.5,3.08746395712
8.6,3.10433778177
8.7,3.12101652896
8.8,3.13750465771
8.9,3.15380647592
9.0,3.16992578570
9.1,3.18586769672
9.2,3.20163501830
9.3,3.21723187898
9.4,3.23266192515
9.5,3.24792868731
9.6,3.26303558515
9.7,3.27798593203
9.8,3.29278293931
9.9,3.30742972056
10.0,3.32192893408
10.1,3.33628459364
10.2,3.35049845802
10.3,3.36457364830
10.4,3.37851284432
10.5,3.39231864883
10.6,3.40599359066
10.7,3.41954012740
10.8,3.43296064802
10.9,3.44625747543
11.0,3.45943250753
11.1,3.47248902647
11.2,3.48542808687
11.3,3.49825213185
11.4,3.51096318822
11.5,3.52356322954
11.6,3.53605417823
11.7,3.54843790717
11.8,3.56071624139
11.9,3.57289095973
12.0,3.58496343498
12.1,3.59693644237
12.2,3.60881054697
12.3,3.62058771899
12.4,3.63226952828
12.5,3.64385750674
12.6,3.65535314972
12.7,3.66675791712
12.8,3.67807323444
12.9,3.68930049392
13.0,3.70044069414
13.1,3.71149624804
13.2,3.72246736985
13.3,3.73335568991
13.4,3.74416244879
13.5,3.75488885925
13.6,3.76553610729
13.7,3.77610535283
13.8,3.78659773044
13.9,3.79701435015
14.0,3.80735593670
14.1,3.81762463725
14.2,3.82782040807
14.3,3.83794462898
14.4,3.84799829730
14.5,3.85798238947
14.6,3.86789786191
14.7,3.87774565144
14.8,3.88752667577
14.9,3.89724183411
15.0,3.90689164622
15.1,3.91647805991
15.2,3.92600083749
15.3,3.93546117014
15.4,3.94485987156
15.5,3.95419773951
15.6,3.96347555644
15.7,3.97269408981
15.8,3.98185409241
15.9,3.99095630280
16.0,4.00000108426
16.1,4.00899023213
16.2,4.01792336015
16.3,4.02680151469
16.4,4.03562536828
16.5,4.04439558108
16.6,4.05311280132
16.7,4.06177766559
16.8,4.07039079901
16.9,4.07895281560
17.0,4.08746395713
17.1,4.09592590032
17.2,4.10433814320
17.3,4.11270161914
17.4,4.12101689038
17.5,4.12928450934
17.6,4.13750501911
17.7,4.14567895352
17.8,4.15380683735
17.9,4.16188918656
18.0,4.16992614712
18.1,4.17791930215
18.2,4.18586805817
18.3,4.19377325909
18.4,4.20163537972
18.5,4.20945488700
18.6,4.21723224039
18.7,4.22496789198
18.8,4.23266228656
18.9,4.24031586186
19.0,4.24792868731
19.1,4.25550227115
19.2,4.26303594658
19.3,4.27053048581
19.4,4.27798629344
19.5,4.28540376769
19.6,4.29278330070
19.7,4.30012527871
19.8,4.30743008198
19.9,4.31469808506
20.0,4.32192929550
